dv,pos5,theta,se,p,control_mean,rel
fouls,CentralDef,-0.0556,0.0174,0.0014,0.202,-27.5%
fouls,WideDef,-0.0353,0.0221,0.1108,0.236,-15.0%
fouls,DefMid,-0.1301,0.0169,0.0,0.336,-38.7%
fouls,OffMid,-0.0502,0.0367,0.1718,0.268,-18.8%
fouls,Forward,-0.0466,0.0234,0.0466,0.263,-17.7%
def_engagement,CentralDef,-0.1904,0.0796,0.0167,2.301,-8.3%
def_engagement,WideDef,-0.2818,0.1034,0.0064,3.256,-8.7%
def_engagement,DefMid,-0.3402,0.0996,0.0006,4.619,-7.4%
def_engagement,OffMid,0.0221,0.2126,0.9173,4.078,+0.5%
def_engagement,Forward,-0.0608,0.1136,0.5923,3.407,-1.8%
pressures,CentralDef,-0.1142,0.0632,0.0709,1.777,-6.4%
pressures,WideDef,-0.2188,0.0835,0.0088,2.586,-8.5%
pressures,DefMid,-0.2241,0.0851,0.0084,3.829,-5.9%
pressures,OffMid,-0.0297,0.1835,0.8715,3.509,-0.8%
pressures,Forward,0.0101,0.1036,0.9223,2.941,+0.3%
tackles,CentralDef,-0.0155,0.0231,0.5034,0.321,-4.8%
tackles,WideDef,-0.0329,0.0298,0.2691,0.434,-7.6%
tackles,DefMid,0.0105,0.0266,0.6938,0.453,+2.3%
tackles,OffMid,0.1136,0.0502,0.0236,0.301,+37.8%
tackles,Forward,-0.0133,0.0212,0.5321,0.204,-6.5%
