window,dv,control_p,ate_pp,se_pp,p,rel,lee_lo_pp,lee_hi_pp,zero_excluded
45-50,any_def_action,0.6351,-1.95,0.85,0.0222,-3.1%,-4.08,-0.79,True
45-50,any_pressure,0.6152,-1.86,0.86,0.0304,-3.0%,-3.87,-0.53,True
45-50,any_tackle,0.1153,0.3,0.59,0.6065,+2.6%,-0.08,3.32,False
45-50,any_foul,0.0934,-2.33,0.49,0.0,-24.9%,-2.66,0.82,False
45-60,any_def_action,0.8899,0.44,0.54,0.4199,+0.5%,-4.7,1.15,False
45-60,any_pressure,0.8738,0.31,0.58,0.5928,+0.4%,-4.96,1.05,False
45-60,any_tackle,0.274,-0.22,0.83,0.7891,-0.8%,-2.1,4.89,False
45-60,any_foul,0.224,-5.01,0.74,0.0,-22.4%,-6.65,0.44,False
45-70,any_def_action,0.9568,-0.14,0.38,0.7216,-0.1%,-4.0,0.24,False
45-70,any_pressure,0.9466,-0.27,0.42,0.5196,-0.3%,-4.86,0.21,False
45-70,any_tackle,0.3904,-0.16,0.96,0.8683,-0.4%,-4.47,6.17,False
45-70,any_foul,0.3259,-7.62,0.89,0.0,-23.4%,-11.31,-0.63,True
45-80,any_def_action,0.9786,-0.05,0.29,0.8624,-0.1%,-1.96,0.16,False
45-80,any_pressure,0.9715,-0.55,0.36,0.1279,-0.6%,-3.1,-0.23,True
45-80,any_tackle,0.4879,-1.19,1.03,0.2476,-2.4%,-7.72,5.17,False
45-80,any_foul,0.4084,-9.42,1.01,0.0,-23.1%,-15.06,-1.83,True
