window,dv,n,treated,control_mean,ate,se,p,rel,lee_lo,lee_hi,lee_lo_se,lee_hi_se,lee_lo_rel,lee_hi_rel
45-50,def_engagement,55299,3236,1.359,-0.0932,0.0261,0.0004,-6.9%,-0.1364,0.0558,0.026,0.0258,-10.0%,+4.1%
45-50,pressures,55299,3236,1.134,-0.072,0.0217,0.0009,-6.3%,-0.1115,0.0451,0.0216,0.0214,-9.8%,+4.0%
45-50,tackles,55299,3236,0.126,0.0049,0.007,0.4857,+3.8%,-0.0,0.0456,0.007,0.0069,-0.0%,+36.2%
45-50,fouls,55299,3236,0.098,-0.0249,0.0053,0.0,-25.3%,-0.0286,0.0119,0.0053,0.0052,-29.1%,+12.1%
45-60,def_engagement,53132,3013,3.4,-0.1896,0.0452,0.0,-5.6%,-0.4018,0.2396,0.0452,0.0452,-11.8%,+7.0%
45-60,pressures,53132,3013,2.803,-0.1202,0.038,0.0016,-4.3%,-0.2977,0.2342,0.038,0.038,-10.6%,+8.4%
45-60,tackles,53132,3013,0.339,-0.0041,0.0115,0.7193,-1.2%,-0.0294,0.1092,0.0115,0.0114,-8.7%,+32.2%
45-60,fouls,53132,3013,0.258,-0.0603,0.0091,0.0,-23.4%,-0.0786,0.0321,0.0092,0.009,-30.5%,+12.4%
45-70,def_engagement,48672,2687,5.241,-0.3652,0.0626,0.0,-7.0%,-0.7585,0.4055,0.0627,0.0624,-14.5%,+7.7%
45-70,pressures,48672,2687,4.298,-0.2306,0.0531,0.0,-5.4%,-0.5651,0.4016,0.053,0.0529,-13.1%,+9.3%
45-70,tackles,48672,2687,0.537,-0.0169,0.0154,0.272,-3.1%,-0.0742,0.1718,0.0155,0.0153,-13.8%,+32.0%
45-70,fouls,48672,2687,0.406,-0.107,0.012,0.0,-26.3%,-0.1499,0.0465,0.0121,0.0118,-36.9%,+11.4%
45-80,def_engagement,43593,2362,6.935,-0.4742,0.0814,0.0,-6.8%,-1.1032,0.5938,0.0812,0.0816,-15.9%,+8.6%
45-80,pressures,43593,2362,5.647,-0.3019,0.0684,0.0,-5.3%,-0.7975,0.5983,0.0683,0.069,-14.1%,+10.6%
45-80,tackles,43593,2362,0.739,-0.037,0.0193,0.055,-5.0%,-0.1367,0.2187,0.0193,0.0191,-18.5%,+29.6%
45-80,fouls,43593,2362,0.549,-0.1504,0.0152,0.0,-27.4%,-0.2269,0.0633,0.0153,0.0149,-41.3%,+11.5%
