match_id,B365H,B365D,B365A,odds_p_home,odds_p_draw
3825686,1.45,4.33,7.5,0.6544,0.2191
3825684,1.57,3.8,6.5,0.6043,0.2497
3825681,1.1,11.0,21.0,0.8678,0.0868
3825682,7.0,3.75,1.57,0.1365,0.2548
3825680,3.0,3.3,2.4,0.3165,0.2878
3825677,1.75,4.0,4.33,0.543,0.2376
3825675,3.1,3.4,2.3,0.3068,0.2797
3825676,3.0,3.3,2.4,0.3165,0.2878
3825674,1.22,6.0,15.0,0.7784,0.1583
3825673,2.3,3.3,3.2,0.414,0.2885
3825671,1.4,5.0,7.5,0.6818,0.1909
3825672,1.83,3.4,4.75,0.5199,0.2798
3825670,2.05,3.4,3.75,0.4652,0.2805
3825669,2.4,3.3,3.0,0.3957,0.2878
3825668,2.2,3.2,3.5,0.4318,0.2968
3825666,5.5,3.8,1.67,0.1742,0.2521
3825665,3.75,3.3,2.1,0.255,0.2897
3825667,1.53,4.0,7.0,0.6246,0.2389
3825664,2.63,3.3,2.7,0.3609,0.2876
3825662,3.3,3.4,2.2,0.2881,0.2797
3825888,1.44,4.2,7.5,0.6515,0.2234
3825663,2.4,3.2,3.1,0.3962,0.2971
3825659,1.44,4.5,7.5,0.6614,0.2116
3825658,1.2,6.5,17.0,0.7967,0.1471
3825660,1.3,5.5,10.0,0.7319,0.173
3825661,3.6,4.0,1.91,0.2642,0.2378
3825656,2.6,3.1,2.9,0.3656,0.3066
3825657,1.95,3.5,4.0,0.4891,0.2725
3825652,2.75,3.1,2.75,0.3464,0.3073
3825623,1.62,3.75,6.0,0.5875,0.2538
3825626,2.0,3.3,4.0,0.4748,0.2878
3825616,2.38,3.1,3.3,0.4018,0.3085
3825608,3.75,3.4,2.05,0.2543,0.2805
3825601,2.25,3.4,3.2,0.4229,0.2798
3825899,3.2,3.3,2.3,0.2975,0.2885
3825852,1.95,3.5,4.0,0.4891,0.2725
3825647,1.44,4.5,7.5,0.6614,0.2116
3825637,1.11,10.0,19.0,0.8551,0.0949
3825628,2.15,3.2,3.6,0.4407,0.2961
3825619,4.33,3.4,1.91,0.2202,0.2805
3825618,2.1,3.3,3.75,0.4553,0.2897
3825611,2.1,3.3,3.75,0.4553,0.2897
3825609,2.4,3.2,3.0,0.3922,0.2941
3825598,1.25,5.5,15.0,0.763,0.1734
3825584,3.5,3.1,2.25,0.2714,0.3064
3825570,1.91,3.3,4.5,0.4992,0.2889
3825562,3.4,3.4,2.15,0.2792,0.2792
3825904,2.1,3.6,3.4,0.4543,0.265
3825901,1.2,7.5,11.0,0.788,0.1261
3825898,1.75,3.8,4.75,0.5468,0.2518
3825893,1.22,7.0,11.0,0.7781,0.1356
3825892,2.4,3.1,3.2,0.3962,0.3067
3825886,8.5,5.5,1.33,0.1119,0.1729
3825885,1.91,3.6,4.0,0.498,0.2642
3825881,2.15,3.3,3.5,0.4413,0.2875
3825880,1.91,3.4,4.33,0.4993,0.2805
3825879,9.5,5.25,1.33,0.1005,0.1818
3825878,1.33,5.0,10.0,0.7148,0.1901
3825877,1.44,4.33,8.0,0.6611,0.2199
3825874,1.44,4.33,8.0,0.6611,0.2199
3825873,2.2,3.3,3.4,0.4322,0.2881
3825872,1.4,4.33,10.0,0.6834,0.221
3825870,1.85,3.6,4.33,0.5152,0.2647
3825868,1.53,4.33,6.0,0.6218,0.2197
3825866,4.0,3.6,1.91,0.2378,0.2642
3825865,2.1,3.6,3.4,0.4543,0.265
3825864,5.0,4.0,1.67,0.1907,0.2384
3825862,2.38,3.3,3.0,0.3977,0.2868
3825861,3.5,3.6,2.05,0.2718,0.2642
3825859,1.6,3.8,6.0,0.5925,0.2495
3825856,1.17,7.5,13.0,0.8026,0.1252
3825854,1.6,3.8,5.75,0.5885,0.2478
3825853,2.88,3.75,2.3,0.3311,0.2543
3825851,2.45,3.1,3.1,0.3875,0.3062
3825850,1.5,4.2,7.0,0.6364,0.2273
3825845,2.3,3.3,3.1,0.41,0.2858
3825844,1.44,4.33,8.0,0.6611,0.2199
3825806,1.3,6.0,8.0,0.7251,0.1571
3825802,1.95,3.5,4.0,0.4891,0.2725
3825679,3.3,3.5,2.15,0.2875,0.2711
3825655,1.95,3.5,4.0,0.4891,0.2725
3825654,1.85,3.75,4.2,0.5171,0.2551
3825653,2.1,3.25,3.75,0.4533,0.2929
3825651,2.0,3.3,4.0,0.4748,0.2878
3825650,3.25,3.25,2.3,0.293,0.293
3825649,2.38,3.2,3.2,0.402,0.299
3825648,2.2,3.4,3.3,0.4322,0.2797
3825765,3.2,3.3,2.3,0.2975,0.2885
3825766,2.63,3.1,2.88,0.3621,0.3072
3825764,12.0,6.0,1.25,0.0794,0.1587
3825760,1.36,4.5,9.5,0.6919,0.2091
3825763,1.91,3.6,4.0,0.498,0.2642
3825761,1.83,3.6,4.5,0.5222,0.2654
3825762,2.5,3.25,2.9,0.38,0.2923
3825759,1.57,3.75,6.5,0.6023,0.2522
3825758,1.91,3.6,4.0,0.498,0.2642
3825756,1.33,5.0,10.0,0.7148,0.1901
3825755,1.75,3.75,4.75,0.5449,0.2543
3825754,2.38,3.3,3.1,0.4018,0.2898
3825750,1.67,3.75,5.5,0.5718,0.2546
3825752,2.38,3.25,3.0,0.3959,0.2899
3825751,3.4,3.3,2.2,0.2797,0.2881
3825753,1.44,4.5,7.5,0.6614,0.2116
3825749,2.38,3.1,3.25,0.4,0.3071
3825747,1.67,3.75,5.5,0.5718,0.2546
3825748,1.67,3.5,6.0,0.5696,0.2718
3825745,2.25,3.3,3.3,0.4231,0.2885
3825746,9.5,5.75,1.3,0.1004,0.1659
3825743,2.7,3.4,2.63,0.3545,0.2815
3825744,2.9,3.2,2.55,0.3286,0.2978
3825742,2.63,3.1,2.88,0.3621,0.3072
3825741,3.1,3.2,2.45,0.3092,0.2995
3825739,1.05,17.0,26.0,0.9073,0.056
3825738,6.5,3.6,1.62,0.1467,0.2648
3825737,2.2,3.2,3.5,0.4318,0.2968
3825734,1.95,3.3,4.2,0.4866,0.2875
3825733,1.67,3.8,5.25,0.569,0.25
3825732,1.62,3.8,6.0,0.5895,0.2513
3825735,1.45,4.33,8.0,0.6596,0.2209
3825729,1.5,4.33,6.5,0.634,0.2196
3825728,4.5,3.5,1.8,0.209,0.2687
3825730,2.25,3.3,3.3,0.4231,0.2885
3825727,2.0,3.3,4.0,0.4748,0.2878
3825723,2.15,3.4,3.4,0.4416,0.2792
3825726,2.1,3.5,3.5,0.4545,0.2727
3825725,1.95,3.5,4.0,0.4891,0.2725
3825724,1.11,9.0,21.0,0.8502,0.1049
3825722,2.25,3.3,3.3,0.4231,0.2885
3825716,2.63,3.3,2.75,0.3632,0.2895
3825719,1.36,5.0,8.5,0.6983,0.1899
3825720,2.4,3.25,3.1,0.398,0.2939
3825717,4.33,3.6,1.85,0.2201,0.2647
3825721,2.7,3.2,2.7,0.3516,0.2967
3825718,6.0,4.33,1.53,0.1585,0.2197
3825715,2.4,3.3,3.0,0.3957,0.2878
3825714,1.2,6.5,17.0,0.7967,0.1471
3825713,1.8,3.5,4.5,0.5224,0.2687
3825710,1.1,10.0,19.0,0.8562,0.0942
3825709,1.4,4.75,7.0,0.669,0.1972
3825646,2.25,3.4,3.25,0.4248,0.2811
3825645,10.0,5.75,1.29,0.0953,0.1658
3825644,2.7,3.2,2.75,0.3539,0.2986
3825640,2.63,3.2,2.8,0.3622,0.2977
3825639,3.5,3.25,2.2,0.2726,0.2936
3825636,2.25,3.25,3.4,0.4248,0.2941
3825635,3.8,3.8,1.91,0.2507,0.2507
3825634,2.3,3.25,3.25,0.414,0.293
3825633,2.2,3.4,3.2,0.4283,0.2772
3825632,2.0,3.2,4.2,0.4759,0.2975
3825631,4.0,3.2,2.05,0.238,0.2975
3825630,2.7,3.1,2.8,0.3527,0.3072
3825629,2.0,3.5,3.75,0.4751,0.2715
3825627,1.14,9.0,15.0,0.8315,0.1053
3825625,1.08,12.0,23.0,0.8795,0.0792
3825624,3.6,3.4,2.1,0.265,0.2806
3825622,2.3,3.3,3.2,0.414,0.2885
3825621,3.2,3.3,2.3,0.2975,0.2885
3825620,2.2,3.5,3.2,0.4318,0.2714
3825617,4.0,3.6,1.91,0.2378,0.2642
3825615,2.0,3.3,4.0,0.4748,0.2878
3825613,1.44,4.5,7.5,0.6614,0.2116
3825610,2.3,3.2,3.3,0.414,0.2975
3825606,1.11,10.0,21.0,0.8592,0.0954
3825605,1.44,4.75,7.0,0.6627,0.2009
3825604,1.45,4.5,7.5,0.6598,0.2126
3825603,2.25,3.3,3.3,0.4231,0.2885
3825602,5.25,4.2,1.62,0.1821,0.2277
3825600,2.63,3.3,2.75,0.3632,0.2895
3825599,3.25,3.25,2.3,0.293,0.293
3825597,1.91,3.5,4.0,0.4943,0.2697
3825596,2.05,3.1,4.2,0.4652,0.3077
3825594,1.8,3.75,4.33,0.5275,0.2532
3825593,7.0,3.75,1.57,0.1365,0.2548
3825592,2.0,3.4,4.0,0.4789,0.2817
3825591,1.5,4.33,6.5,0.634,0.2196
3825590,1.06,15.0,26.0,0.8997,0.0636
3825589,2.6,3.1,2.9,0.3656,0.3066
3825588,2.1,3.5,3.5,0.4545,0.2727
3825587,1.57,3.75,7.0,0.6087,0.2548
3825586,1.75,3.5,5.25,0.5455,0.2727
3825585,1.5,4.2,7.0,0.6364,0.2273
3825583,3.4,3.2,2.25,0.2798,0.2973
3825582,2.3,3.3,3.2,0.414,0.2885
3825581,10.0,5.0,1.33,0.0951,0.1901
3825580,4.75,3.75,1.75,0.2008,0.2543
3825578,4.0,3.1,2.1,0.2384,0.3076
3825577,2.05,3.2,4.0,0.4644,0.2975
3825576,1.44,4.33,8.0,0.6611,0.2199
3825575,1.91,3.3,4.5,0.4992,0.2889
3825574,1.53,4.33,6.0,0.6218,0.2197
3825573,1.85,3.5,4.5,0.5155,0.2725
3825571,1.57,3.8,6.5,0.6043,0.2497
3825569,3.6,3.3,2.15,0.2656,0.2897
3825568,2.8,3.25,2.6,0.3403,0.2932
3825567,13.0,6.5,1.22,0.0732,0.1465
3825566,3.6,3.5,2.05,0.2642,0.2718
3825565,1.91,3.4,4.33,0.4993,0.2805
3825564,2.5,3.2,3.0,0.3825,0.2988
3825563,1.2,6.5,15.0,0.7908,0.146
266498,1.06,15.0,26.0,0.8997,0.0636
266986,21.0,9.0,1.13,0.0456,0.1065
267533,1.57,4.5,5.5,0.6119,0.2135
266310,13.0,7.0,1.2,0.073,0.1357
267576,1.5,4.2,7.0,0.6364,0.2273
266653,13.0,7.0,1.2,0.073,0.1357
265944,1.04,17.0,34.0,0.9159,0.056
265894,8.5,5.5,1.33,0.1119,0.1729
265958,1.04,17.0,41.0,0.9204,0.0563
267611,1.08,11.0,26.0,0.8774,0.0861
267422,1.1,10.0,26.0,0.8678,0.0955
266236,6.5,4.33,1.5,0.1463,0.2196
267274,9.0,6.0,1.3,0.1061,0.1592
266961,1.07,13.0,26.0,0.8901,0.0733
266885,1.07,13.0,23.0,0.8859,0.0729
266815,19.0,8.0,1.14,0.0499,0.1185
267506,26.0,11.0,1.08,0.0364,0.0861
266664,6.0,4.33,1.5,0.1566,0.217
266106,8.5,5.25,1.33,0.111,0.1797
266670,14.0,7.0,1.2,0.0682,0.1364
266149,1.14,8.0,19.0,0.8316,0.1185
266620,1.05,15.0,34.0,0.9084,0.0636
266056,10.0,6.5,1.25,0.0949,0.146
267327,1.06,13.0,26.0,0.891,0.0727
266166,3.3,3.2,2.3,0.2885,0.2975
266160,15.0,7.5,1.18,0.0636,0.1273
265839,1.14,8.0,15.0,0.8207,0.1169
266424,2.5,3.75,2.8,0.3907,0.2605
266467,6.5,4.5,1.5,0.1475,0.2131
267273,15.0,7.5,1.18,0.0636,0.1273
266490,1.06,12.0,29.0,0.889,0.0785
266254,1.08,11.0,26.0,0.8774,0.0861
266557,1.14,9.0,17.0,0.8377,0.1061
3901199,1.95,3.2,4.5,0.4895,0.2983
3901178,3.1,3.3,2.35,0.3069,0.2883
3901260,3.1,3.6,2.2,0.3058,0.2633
3829470,1.67,3.5,6.0,0.5696,0.2718
3901259,5.0,4.2,1.65,0.1915,0.228
3901263,1.83,3.6,4.33,0.5179,0.2633
3900594,2.38,3.1,3.3,0.4018,0.3085
3900587,2.88,3.1,2.63,0.3307,0.3072
3900541,3.5,3.3,2.15,0.2711,0.2875
3900596,1.85,3.25,5.0,0.5157,0.2935
3900591,1.17,7.0,19.0,0.8139,0.136
3901188,2.0,3.2,4.2,0.4759,0.2975
3901184,1.91,3.5,4.2,0.4999,0.2728
3901182,1.85,3.25,5.0,0.5157,0.2935
3901170,2.2,3.0,3.6,0.4265,0.3128
3901169,1.7,3.6,5.5,0.5614,0.2651
3901166,1.44,4.0,9.0,0.6579,0.2368
3901168,1.83,3.3,5.0,0.5207,0.2887
3900601,2.4,3.2,3.1,0.3962,0.2971
3901262,2.38,3.5,2.9,0.3999,0.2719
3901261,1.29,6.0,9.5,0.7403,0.1592
3901258,4.2,3.75,1.85,0.2278,0.2551
3901257,2.38,3.2,3.1,0.3982,0.2961
3901256,1.4,4.33,8.5,0.672,0.2173
3901255,4.75,3.4,1.85,0.2014,0.2814
3901254,3.3,3.75,2.05,0.2866,0.2522
3901253,5.5,4.33,1.57,0.1732,0.22
3901252,1.7,3.8,4.75,0.5539,0.2478
3901251,1.91,3.3,4.2,0.4918,0.2846
3901250,2.2,3.25,3.5,0.4337,0.2936
3901249,2.38,3.3,3.1,0.4018,0.2898
3901248,1.44,4.33,8.0,0.6611,0.2199
3901247,7.5,4.33,1.45,0.1265,0.2191
3901246,1.83,3.4,4.75,0.5199,0.2798
3901245,1.7,3.8,4.75,0.5539,0.2478
3901244,1.22,6.5,13.0,0.7803,0.1465
3901243,2.5,3.1,3.1,0.3827,0.3086
3901242,3.4,3.2,2.25,0.2798,0.2973
3901241,1.95,3.25,4.33,0.4877,0.2926
3901240,3.5,3.25,2.2,0.2726,0.2936
3901238,1.44,4.33,8.0,0.6611,0.2199
3901237,2.0,3.3,4.0,0.4748,0.2878
3901236,3.0,3.2,2.5,0.3187,0.2988
3901235,1.3,5.25,11.0,0.7322,0.1813
3901234,2.0,3.3,4.0,0.4748,0.2878
3901233,1.3,5.5,10.0,0.7319,0.173
3901232,1.62,3.6,6.5,0.5885,0.2648
3901231,2.7,3.1,2.8,0.3527,0.3072
3901230,1.91,3.2,4.75,0.5003,0.2986
3901229,1.95,3.3,4.2,0.4866,0.2875
3901228,1.44,4.33,8.0,0.6611,0.2199
3901227,1.75,3.55,5.85,0.558,0.2751
3901226,1.25,5.5,12.0,0.7511,0.1707
3901225,3.5,3.4,2.1,0.2706,0.2785
3901224,1.65,3.8,5.5,0.5766,0.2504
3901223,2.1,3.4,3.6,0.4543,0.2806
3901222,2.4,3.1,3.2,0.3962,0.3067
3901221,1.91,3.6,4.0,0.498,0.2642
3901220,4.0,3.2,2.0,0.2353,0.2941
3901219,2.8,3.4,2.5,0.3397,0.2798
3901218,1.85,3.3,4.75,0.5128,0.2875
3901217,5.0,4.0,1.67,0.1907,0.2384
3901216,1.36,5.0,8.5,0.6983,0.1899
3901215,3.2,3.2,2.38,0.299,0.299
3901214,1.55,4.2,6.0,0.6145,0.2268
3901213,2.3,3.25,3.1,0.4082,0.2889
3901212,2.25,3.0,3.5,0.4179,0.3134
3901211,1.83,3.5,4.33,0.514,0.2688
3901210,1.29,5.25,10.0,0.7274,0.1787
3901209,2.15,3.2,3.5,0.4374,0.2939
3901208,3.75,3.2,2.05,0.2499,0.2929
3901207,2.4,3.0,3.2,0.3922,0.3137
3901206,1.75,3.6,4.75,0.5392,0.2621
3901205,2.15,3.4,3.3,0.4379,0.2769
3901204,3.5,3.4,2.1,0.2706,0.2785
3901203,2.3,2.9,3.75,0.4156,0.3296
3901202,3.8,3.5,2.0,0.2509,0.2724
3901201,3.25,3.1,2.38,0.2929,0.3071
3901200,2.0,3.3,4.0,0.4748,0.2878
3901198,3.4,3.1,2.3,0.2797,0.3068
3901197,2.3,3.0,3.5,0.4126,0.3163
3901196,1.57,3.75,6.5,0.6023,0.2522
3901195,3.3,3.0,2.4,0.2878,0.3165
3901194,1.73,3.6,4.75,0.5421,0.2605
3901193,1.33,5.0,10.0,0.7148,0.1901
3901192,1.75,3.3,5.5,0.541,0.2869
3901191,1.8,3.5,4.75,0.5282,0.2716
3901190,1.5,4.33,6.5,0.634,0.2196
3901189,1.91,3.3,4.5,0.4992,0.2889
3901187,2.6,3.0,3.0,0.3659,0.3171
3901186,1.62,3.75,6.0,0.5875,0.2538
3901185,2.2,3.2,3.5,0.4318,0.2968
3901183,12.0,6.0,1.25,0.0794,0.1587
3901181,3.2,3.2,2.38,0.299,0.299
3901180,3.0,3.1,2.55,0.318,0.3078
3901179,2.45,3.1,3.2,0.3912,0.3092
3901177,3.1,2.9,2.6,0.3066,0.3278
3901176,2.3,3.3,3.2,0.414,0.2885
3901175,2.0,3.3,4.0,0.4748,0.2878
3901174,1.62,3.8,6.0,0.5895,0.2513
3901173,3.6,3.25,2.15,0.2644,0.2929
3901172,2.88,2.9,2.8,0.3309,0.3287
3901171,1.45,4.0,9.0,0.6563,0.2379
3901167,2.3,3.1,3.4,0.4135,0.3068
3901165,1.67,3.75,5.5,0.5718,0.2546
3901164,3.1,3.0,2.55,0.3078,0.318
3901163,1.53,4.0,6.5,0.6181,0.2364
3901162,3.25,3.2,2.38,0.2958,0.3004
3901161,1.73,3.6,5.25,0.5525,0.2655
3901160,2.45,3.0,3.2,0.3873,0.3163
3901159,5.0,3.6,1.75,0.1906,0.2648
3901158,2.3,3.1,3.4,0.4135,0.3068
3901157,2.45,3.1,3.1,0.3875,0.3062
3901156,2.05,3.1,4.2,0.4652,0.3077
3901155,2.4,3.0,3.3,0.3957,0.3165
3901154,3.3,3.3,2.2,0.2857,0.2857
3901153,1.83,3.4,4.75,0.5199,0.2798
3901152,2.7,3.1,2.8,0.3527,0.3072
3901151,2.63,3.1,2.8,0.3587,0.3043
3901150,1.91,3.3,4.5,0.4992,0.2889
3901149,1.36,4.75,9.5,0.6996,0.2003
3901148,2.2,3.1,3.6,0.4309,0.3058
3901147,1.8,3.3,4.75,0.5196,0.2834
3901146,1.18,7.0,17.0,0.8078,0.1362
3901145,2.9,3.0,2.65,0.3267,0.3158
3901144,2.0,3.3,4.0,0.4748,0.2878
3900608,2.3,3.2,3.1,0.4064,0.2921
3900602,2.05,3.3,3.8,0.4628,0.2875
3829518,2.6,3.1,2.9,0.3656,0.3066
3829479,2.2,3.2,3.5,0.4318,0.2968
3829478,3.5,3.0,2.3,0.2711,0.3163
3829519,1.25,6.0,12.0,0.7619,0.1587
3829416,4.0,3.1,2.05,0.2358,0.3042
3829459,2.25,3.1,3.5,0.4222,0.3064
3900636,2.1,3.1,4.0,0.454,0.3076
3900633,1.67,3.6,5.75,0.57,0.2644
3900628,2.0,3.2,4.2,0.4759,0.2975
3900627,2.25,3.2,3.4,0.4229,0.2973
3900625,1.8,3.5,4.75,0.5282,0.2716
3900624,3.6,3.1,2.2,0.2633,0.3058
3900616,1.67,3.75,5.5,0.5718,0.2546
3900617,2.4,3.0,3.3,0.3957,0.3165
3900609,2.3,3.2,3.3,0.414,0.2975
3900604,3.4,3.0,2.38,0.2807,0.3182
3900605,5.5,3.5,1.73,0.1739,0.2733
3900603,2.15,3.3,3.6,0.4447,0.2897
3900606,3.2,3.3,2.3,0.2975,0.2885
3900600,1.95,3.3,4.33,0.4899,0.2895
3900598,1.91,3.3,4.5,0.4992,0.2889
3900597,2.25,3.3,3.3,0.4231,0.2885
3900599,2.7,3.1,2.8,0.3527,0.3072
3900592,2.25,3.2,3.4,0.4229,0.2973
3900595,1.91,3.4,4.33,0.4993,0.2805
3900593,1.36,4.75,9.5,0.6996,0.2003
3900590,1.91,3.3,4.5,0.4992,0.2889
3900589,2.9,3.2,2.55,0.3286,0.2978
3900588,3.0,3.0,2.6,0.3171,0.3171
3900586,2.4,3.0,3.3,0.3957,0.3165
3900584,2.75,3.0,2.8,0.345,0.3162
3900582,2.05,3.2,4.0,0.4644,0.2975
3900583,3.75,3.3,2.1,0.255,0.2897
3900585,8.0,4.75,1.4,0.1191,0.2005
3900570,1.1,10.0,26.0,0.8678,0.0955
3900567,2.8,3.2,2.63,0.3402,0.2977
3900568,3.25,3.3,2.3,0.2943,0.2898
3900549,2.05,3.1,4.2,0.4652,0.3077
3900548,2.0,3.2,4.2,0.4759,0.2975
3900547,1.65,3.75,5.5,0.5747,0.2529
3900545,1.53,3.75,7.5,0.6203,0.2531
3900546,2.5,3.0,3.1,0.3788,0.3157
3900544,2.0,3.4,3.8,0.4729,0.2782
3900540,6.5,4.33,1.5,0.1463,0.2196
3900539,3.1,3.1,2.5,0.3086,0.3086
3900533,1.85,3.5,4.33,0.5113,0.2703
3900538,1.91,3.3,4.5,0.4992,0.2889
3900537,3.0,3.3,2.4,0.3165,0.2878
3900536,1.83,3.5,4.5,0.5183,0.271
3900534,3.0,3.2,2.5,0.3187,0.2988
3900535,2.5,3.1,3.1,0.3827,0.3086
3900530,3.6,3.25,2.15,0.2644,0.2929
3900532,10.0,5.0,1.33,0.0951,0.1901
3900531,2.25,3.3,3.3,0.4231,0.2885
3900529,1.83,3.3,5.0,0.5207,0.2887
3900528,1.95,3.5,4.0,0.4891,0.2725
3900522,2.38,3.4,3.0,0.4011,0.2807
3900523,3.0,3.0,2.6,0.3171,0.3171
3900521,1.08,10.0,34.0,0.8774,0.0948
3900518,1.8,3.4,5.0,0.5293,0.2802
3900519,2.3,3.2,3.3,0.414,0.2975
3900511,7.5,4.5,1.44,0.127,0.2116
3900514,2.1,3.4,3.6,0.4543,0.2806
3900515,1.7,3.6,5.5,0.5614,0.2651
3829512,1.73,3.6,5.25,0.5525,0.2655
3829495,1.62,3.75,6.0,0.5875,0.2538
3900491,1.62,3.8,6.0,0.5895,0.2513
3900504,2.2,3.1,3.6,0.4309,0.3058
3900506,1.91,3.2,4.75,0.5003,0.2986
3900505,2.2,3.2,3.5,0.4318,0.2968
3829496,2.1,3.1,4.0,0.454,0.3076
3829514,2.4,3.0,3.3,0.3957,0.3165
3829499,2.45,3.2,2.88,0.3822,0.2926
3829469,1.7,3.6,5.5,0.5614,0.2651
3829454,1.83,3.4,4.75,0.5199,0.2798
3829439,3.1,3.1,2.5,0.3086,0.3086
3829513,1.91,3.3,4.5,0.4992,0.2889
3829510,2.1,3.25,3.75,0.4533,0.2929
3829445,2.3,3.1,3.4,0.4135,0.3068
3829433,8.0,4.2,1.45,0.1187,0.2262
3829466,2.1,3.1,4.0,0.454,0.3076
3900639,2.55,3.1,3.0,0.3742,0.3078
3900638,1.57,3.8,6.5,0.6043,0.2497
3900637,3.1,3.2,2.4,0.3067,0.2971
3900635,1.85,3.25,5.0,0.5157,0.2935
3900634,1.4,4.75,8.0,0.6804,0.2005
3900632,2.25,3.2,3.4,0.4229,0.2973
3900631,2.1,3.2,3.8,0.4527,0.2971
3900630,1.91,3.25,4.5,0.497,0.2921
3900629,5.25,3.6,1.73,0.182,0.2655
3900626,2.6,3.1,2.9,0.3656,0.3066
3900623,2.4,3.2,3.1,0.3962,0.2971
3900622,1.83,3.5,4.5,0.5183,0.271
3900621,2.25,3.1,3.5,0.4222,0.3064
3900620,2.05,3.3,3.8,0.4628,0.2875
